t	xA	yA	xB	yB	xC	yC
8.022928	-1.381920	1.375074	-1.222044	2.178772	-0.223605	1.531972
8.027308	-1.396801	1.371566	-1.233392	2.171365	-0.226551	1.532935
8.031687	-1.413502	1.366599	-1.246208	2.161569	-0.227797	1.535680
8.036066	-1.430259	1.362653	-1.259815	2.154113	-0.231189	1.536969
8.040446	-1.445783	1.358769	-1.274389	2.145028	-0.234841	1.540220
8.044825	-1.459955	1.355456	-1.286840	2.137463	-0.237127	1.541740
8.049204	-1.497230	1.339829	-1.332783	2.119549	-0.261362	1.560745
8.053584	-1.504592	1.337207	-1.350904	2.118329	-0.271482	1.569063
8.057963	-1.509844	1.334806	-1.363874	2.119119	-0.281760	1.576964
8.062342	-1.512785	1.334388	-1.375768	2.120581	-0.291105	1.585200
8.066722	-1.515779	1.334708	-1.387510	2.122047	-0.300348	1.592735
8.071101	-1.517668	1.334774	-1.395876	2.122077	-0.308102	1.597881
8.075480	-1.520782	1.332168	-1.404112	2.121792	-0.315360	1.602890
8.079860	-1.525375	1.330330	-1.417377	2.121001	-0.323305	1.608670
8.084239	-1.537191	1.323635	-1.432957	2.115676	-0.328963	1.613841
8.088618	-1.551124	1.314547	-1.450316	2.105977	-0.337587	1.617578
8.092998	-1.569797	1.305544	-1.469532	2.094107	-0.342790	1.622737
8.097377	-1.590526	1.292676	-1.491686	2.077604	-0.346186	1.625866
8.101756	-1.616882	1.275682	-1.512839	2.057108	-0.350834	1.627345
8.106136	-1.644075	1.258767	-1.536484	2.033600	-0.353392	1.628743
8.110515	-1.667060	1.240272	-1.560200	2.008459	-0.356626	1.629660
8.114894	-1.693340	1.221109	-1.582546	1.983937	-0.359857	1.632436
8.119274	-1.719891	1.201132	-1.605804	1.958580	-0.361024	1.633301
8.123653	-1.741871	1.182370	-1.625270	1.933486	-0.363438	1.633879
8.128032	-1.803533	1.123055	-1.680531	1.859151	-0.368732	1.636098
8.132412	-1.819284	1.104967	-1.697341	1.835953	-0.371024	1.636749
8.136791	-1.834600	1.084867	-1.714174	1.812989	-0.372921	1.636102
8.141170	-1.849832	1.065661	-1.728829	1.790473	-0.373528	1.636687
8.145550	-1.864850	1.045370	-1.745494	1.767141	-0.376155	1.636982
8.149929	-1.880913	1.024223	-1.759535	1.742243	-0.378066	1.637759
8.154308	-1.896240	1.001404	-1.774349	1.715648	-0.380566	1.640017
8.158688	-1.914532	0.976499	-1.788299	1.688247	-0.382439	1.642136
8.163067	-1.929861	0.951126	-1.802063	1.655948	-0.385051	1.644181
8.167446	-1.947766	0.922024	-1.815997	1.623317	-0.390676	1.645646
8.171826	-1.960744	0.890495	-1.833147	1.585149	-0.392181	1.647617
8.176205	-1.980471	0.858224	-1.846352	1.549511	-0.393948	1.650123
8.180584	-1.993428	0.821456	-1.858452	1.506198	-0.396471	1.649855
8.184964	-2.009462	0.784957	-1.871170	1.469881	-0.399263	1.650858
8.189343	-2.021802	0.750921	-1.881537	1.425031	-0.401186	1.651986
8.193722	-2.033188	0.712555	-1.895570	1.389389	-0.404275	1.652421
8.198101	-2.042373	0.677003	-1.906551	1.347271	-0.408955	1.654185
8.202481	-2.050814	0.641729	-1.915230	1.309471	-0.413071	1.655920
8.206860	-2.056979	0.606277	-1.919086	1.267680	-0.415177	1.656891
8.211239	-2.060904	0.587352	-1.924489	1.240040	-0.417013	1.657125
8.215619	-2.060143	0.591742	-1.926646	1.249223	-0.419947	1.657222
8.219998	-2.057854	0.601329	-1.924425	1.263143	-0.422865	1.657667
8.224377	-2.055589	0.609551	-1.923995	1.272199	-0.423239	1.657712
8.228757	-2.056669	0.616466	-1.925387	1.278954	-0.425135	1.660810
8.233136	-2.058804	0.605984	-1.928084	1.265148	-0.430399	1.661070
8.237515	-2.060069	0.593500	-1.929871	1.251760	-0.430915	1.661985
8.241895	-2.062122	0.591429	-1.933094	1.244541	-0.432053	1.662849
8.246274	-2.061988	0.590787	-1.933986	1.247100	-0.433471	1.662887
8.250653	-2.059322	0.593669	-1.933048	1.251297	-0.434195	1.664452
8.255033	-2.058593	0.594199	-1.932588	1.253196	-0.434525	1.665027
8.259412	-2.059382	0.596058	-1.933839	1.253275	-0.435995	1.665791
8.263791	-2.059370	0.595377	-1.933789	1.252160	-0.436501	1.665440
8.268171	-2.059749	0.596001	-1.934022	1.251244	-0.436891	1.665952
8.272550	-2.059747	0.595483	-1.934722	1.250643	-0.437069	1.665712
8.276929	-2.059139	0.595260	-1.935039	1.250821	-0.436954	1.665181
8.281309	-2.059510	0.595962	-1.935147	1.251739	-0.436997	1.665222
8.285688	-2.059098	0.596156	-1.934885	1.251908	-0.436537	1.664314
8.290067	-2.059196	0.596793	-1.934844	1.252901	-0.436068	1.665264
8.294447	-2.058973	0.596264	-1.934591	1.252262	-0.435485	1.664434
8.298826	-2.059250	0.596279	-1.935688	1.252385	-0.436049	1.664534
8.303205	-2.059211	0.597019	-1.935750	1.252415	-0.435960	1.664665
8.307585	-2.058882	0.596767	-1.934938	1.252877	-0.435185	1.664826
8.311964	-2.059185	0.596836	-1.935642	1.252570	-0.435758	1.664215
8.316343	-2.059107	0.596377	-1.935497	1.252372	-0.435546	1.663860
8.320723	-2.059169	0.597001	-1.935136	1.253092	-0.435252	1.664159
8.325102	-2.058405	0.596150	-1.934559	1.252553	-0.434874	1.663559
8.329481	-2.059117	0.597305	-1.934811	1.253407	-0.435155	1.664583
8.333861	-2.058934	0.596085	-1.934854	1.252168	-0.435121	1.663399
8.338240	-2.059024	0.596478	-1.934537	1.252387	-0.435240	1.663844
8.342619	-2.058959	0.596601	-1.934476	1.252763	-0.434970	1.663990
8.346999	-2.058777	0.596668	-1.934105	1.252574	-0.434428	1.663935
8.351378	-2.059125	0.596337	-1.934246	1.252612	-0.435146	1.664062
8.355757	-2.059005	0.596844	-1.934097	1.252438	-0.435276	1.664129
8.360137	-2.059033	0.596783	-1.934038	1.252278	-0.435445	1.664174
8.364516	-2.059223	0.597489	-1.934006	1.253062	-0.435569	1.664430
8.368895	-2.059293	0.596972	-1.934030	1.252580	-0.435551	1.664240
8.373275	-2.058789	0.596011	-1.933796	1.251538	-0.435431	1.663468
8.377654	-2.058793	0.596287	-1.933836	1.252018	-0.434926	1.664152
8.382033	-2.059209	0.597075	-1.934099	1.252431	-0.435687	1.664648
8.386413	-2.058994	0.596484	-1.934202	1.251875	-0.435817	1.664212
8.390792	-2.058828	0.596096	-1.933983	1.251588	-0.435833	1.663725
8.395171	-2.059079	0.596899	-1.934206	1.252269	-0.435895	1.664682
8.399551	-2.059201	0.597629	-1.934164	1.252513	-0.435967	1.665184
8.403930	-2.059046	0.596346	-1.934172	1.251623	-0.436046	1.664360
8.408309	-2.058854	0.596405	-1.933954	1.251764	-0.435850	1.664324
8.412689	-2.058653	0.596791	-1.933724	1.251980	-0.435688	1.664953
8.417068	-2.058884	0.596440	-1.933766	1.251654	-0.435721	1.664253
8.421447	-2.059194	0.596277	-1.934177	1.251763	-0.436356	1.664360
8.425827	-2.058722	0.596509	-1.933591	1.251931	-0.435597	1.664463
8.430206	-2.059154	0.596806	-1.933956	1.252292	-0.436164	1.664667
8.434585	-2.058634	0.596555	-1.933713	1.251800	-0.435962	1.664267
8.438965	-2.058629	0.597040	-1.933459	1.252609	-0.435728	1.665246
8.443344	-2.059378	0.596435	-1.934369	1.251574	-0.436788	1.664257
8.447723	-2.059007	0.595626	-1.934001	1.251314	-0.436137	1.664146
8.452103	-2.059009	0.596259	-1.933977	1.251724	-0.436195	1.664510
8.456482	-2.059032	0.595849	-1.933878	1.251420	-0.436292	1.664264
8.460861	-2.058881	0.596439	-1.933915	1.251593	-0.436167	1.664576
8.465240	-2.058768	0.596354	-1.933836	1.252136	-0.436056	1.664954
8.469620	-2.058729	0.596156	-1.933765	1.251634	-0.436140	1.664483
8.473999	-2.058547	0.595781	-1.933653	1.251133	-0.435581	1.664233
8.478378	-2.058867	0.596457	-1.933747	1.251874	-0.435883	1.664536
8.482758	-2.058981	0.596410	-1.933822	1.251920	-0.435974	1.664493
8.487137	-2.059465	0.596972	-1.934231	1.251939	-0.436490	1.664536
8.491516	-2.059416	0.597233	-1.933926	1.252259	-0.436137	1.664827
8.495896	-2.058821	0.596907	-1.933503	1.251978	-0.435649	1.664823
8.500275	-2.058995	0.596945	-1.933642	1.252052	-0.435811	1.664843
8.504654	-2.059326	0.597037	-1.934300	1.251895	-0.436031	1.664738
8.509034	-2.059058	0.596337	-1.933910	1.251445	-0.435811	1.664455
8.513413	-2.059087	0.596544	-1.933656	1.251529	-0.435937	1.664412
8.517792	-2.059565	0.596614	-1.934110	1.251400	-0.436339	1.664571
8.522172	-2.059221	0.596662	-1.934220	1.251629	-0.436282	1.664630
8.526551	-2.059121	0.596512	-1.934010	1.251861	-0.435982	1.664725
8.530930	-2.058885	0.596307	-1.933599	1.251793	-0.435651	1.664433
8.535310	-2.059987	0.596364	-1.934612	1.251899	-0.436718	1.664540
8.539689	-2.059782	0.596657	-1.934461	1.251841	-0.436585	1.664538
8.544068	-2.059113	0.596214	-1.933929	1.252120	-0.436148	1.664492
8.548448	-2.058751	0.597041	-1.933497	1.252747	-0.435705	1.665257
8.552827	-2.058832	0.595717	-1.933908	1.251433	-0.435995	1.664373
8.557206	-2.059467	0.596663	-1.934439	1.252175	-0.436293	1.664967
8.561586	-2.059513	0.596331	-1.934515	1.251847	-0.436316	1.664855
8.565965	-2.059900	0.596597	-1.934829	1.251799	-0.436758	1.664833
8.570344	-2.059562	0.596473	-1.934359	1.251943	-0.436497	1.664680
8.574724	-2.058957	0.596633	-1.933543	1.251991	-0.435666	1.664395
8.579103	-2.058462	0.595974	-1.933191	1.251399	-0.435402	1.664357
8.583482	-2.059781	0.596059	-1.934749	1.251066	-0.436939	1.664054
8.587862	-2.059898	0.595917	-1.934500	1.251375	-0.436824	1.664347
8.592241	-2.058431	0.596110	-1.933129	1.251314	-0.435525	1.664458
8.596620	-2.059155	0.596386	-1.933673	1.251614	-0.436052	1.664835
8.601000	-2.059222	0.596340	-1.933891	1.251499	-0.436292	1.664700
8.605379	-2.059182	0.596878	-1.933796	1.252149	-0.436277	1.665320
8.609758	-2.058966	0.595938	-1.933888	1.251068	-0.436240	1.664161
8.614138	-2.058913	0.596571	-1.933251	1.251610	-0.435901	1.664756
8.618517	-2.059226	0.597001	-1.934066	1.252022	-0.436374	1.665196
8.622896	-2.059129	0.596836	-1.933928	1.252049	-0.436096	1.664893
8.627276	-2.058981	0.596571	-1.933906	1.251654	-0.436043	1.664548
8.631655	-2.058618	0.596668	-1.933306	1.252225	-0.435653	1.664518
8.636034	-2.059340	0.596443	-1.934063	1.251642	-0.436348	1.664133
8.640414	-2.058858	0.596483	-1.933626	1.251823	-0.435759	1.664728
8.644793	-2.058776	0.596252	-1.933540	1.251406	-0.435779	1.664310
8.649172	-2.058888	0.596255	-1.933750	1.251435	-0.435879	1.664538
8.653552	-2.058918	0.596438	-1.933798	1.251556	-0.436069	1.664674
8.657931	-2.058874	0.596483	-1.933803	1.251760	-0.435963	1.664970
8.662310	-2.058970	0.596376	-1.933955	1.251491	-0.436262	1.664539
8.666690	-2.058747	0.596054	-1.933789	1.251705	-0.435901	1.664516
8.671069	-2.059153	0.596556	-1.934024	1.251461	-0.436275	1.664525
8.675448	-2.059324	0.596490	-1.934516	1.251735	-0.436483	1.664599
8.679828	-2.059013	0.596529	-1.933984	1.251682	-0.436205	1.664607
8.684207	-2.059151	0.596445	-1.933961	1.251745	-0.436137	1.664551
8.688586	-2.059115	0.596771	-1.933854	1.251919	-0.436122	1.664828
8.692966	-2.059294	0.596054	-1.934143	1.251251	-0.436555	1.664004
8.697345	-2.059159	0.596652	-1.933997	1.251886	-0.436594	1.664717
8.701724	-2.058859	0.596442	-1.933765	1.251871	-0.435954	1.664597
8.706104	-2.058708	0.596743	-1.933498	1.251917	-0.435617	1.664905
8.710483	-2.059026	0.596149	-1.933978	1.251295	-0.435976	1.664409
8.714862	-2.059360	0.596515	-1.933944	1.251313	-0.436072	1.664392
8.719241	-2.058948	0.595913	-1.933688	1.250988	-0.435858	1.663907
8.723621	-2.059322	0.596652	-1.933984	1.251910	-0.436220	1.664796
8.728000	-2.059094	0.595963	-1.933995	1.251269	-0.436266	1.664126
8.732379	-2.058936	0.597116	-1.933660	1.252279	-0.436048	1.665196
8.736759	-2.059453	0.596744	-1.934052	1.252182	-0.436305	1.665114
8.741138	-2.059165	0.596108	-1.934124	1.251063	-0.436301	1.664110
8.745517	-2.059300	0.596419	-1.934312	1.251646	-0.436202	1.664750
8.749897	-2.059355	0.596580	-1.934167	1.251538	-0.436318	1.664670
8.754276	-2.059289	0.596524	-1.934156	1.251812	-0.436215	1.664745
8.758655	-2.059595	0.596544	-1.934255	1.251772	-0.436496	1.664655
8.763035	-2.059613	0.596321	-1.934226	1.251802	-0.436421	1.664744
8.767414	-2.059193	0.596623	-1.933719	1.251868	-0.435911	1.664874
8.771793	-2.059184	0.595801	-1.933676	1.251155	-0.436078	1.663951
8.776173	-2.059330	0.596468	-1.933466	1.251862	-0.436114	1.664739
8.780552	-2.059330	0.596273	-1.933571	1.251720	-0.436196	1.664592
8.784931	-2.059153	0.596190	-1.933657	1.251492	-0.436156	1.664250
8.789311	-2.059396	0.596414	-1.933731	1.251777	-0.436115	1.664478
8.793690	-2.059273	0.596842	-1.933824	1.251816	-0.436155	1.664563
8.798069	-2.059220	0.596825	-1.933783	1.252039	-0.436113	1.664913
8.802449	-2.059332	0.597277	-1.933792	1.252338	-0.436155	1.665264
8.806828	-2.058997	0.595603	-1.933820	1.250954	-0.436064	1.663820
8.811207	-2.059000	0.596091	-1.933750	1.251245	-0.436077	1.664240
8.815587	-2.059104	0.597379	-1.934025	1.252790	-0.435970	1.665559
8.819966	-2.058259	0.596932	-1.932928	1.251946	-0.435422	1.664966
8.824345	-2.059380	0.596501	-1.934106	1.251723	-0.436569	1.664561
8.828725	-2.059177	0.596825	-1.934088	1.251725	-0.436278	1.664446
8.833104	-2.059529	0.596205	-1.934557	1.251426	-0.436722	1.664109
8.837483	-2.058782	0.597385	-1.933405	1.252686	-0.435518	1.665370
8.841863	-2.059125	0.596722	-1.933780	1.252119	-0.436084	1.664843
8.846242	-2.059078	0.596214	-1.933707	1.251308	-0.436197	1.664016
8.850621	-2.059186	0.596215	-1.933796	1.251489	-0.436170	1.664433
8.855001	-2.058981	0.596412	-1.933463	1.251402	-0.435954	1.664391
8.859380	-2.058964	0.596291	-1.933499	1.251438	-0.435939	1.664450
8.863759	-2.059214	0.596150	-1.933838	1.251249	-0.436212	1.664226
8.868139	-2.059194	0.596486	-1.933848	1.251936	-0.436142	1.665053
8.872518	-2.059313	0.597428	-1.933927	1.252468	-0.436325	1.665376
8.876897	-2.058844	0.596659	-1.933607	1.251983	-0.436092	1.664892
8.881277	-2.059262	0.596744	-1.934060	1.251953	-0.436370	1.664743
8.885656	-2.059238	0.596717	-1.934122	1.251889	-0.436340	1.664781
8.890035	-2.058952	0.596650	-1.933843	1.251714	-0.435964	1.664716
8.894415	-2.059020	0.596577	-1.933796	1.251886	-0.436019	1.664803
8.898794	-2.059228	0.596294	-1.934098	1.251419	-0.436314	1.664333
8.903173	-2.059269	0.595908	-1.933900	1.251341	-0.436209	1.664215
8.907553	-2.059251	0.596043	-1.933825	1.251443	-0.436256	1.664110
8.911932	-2.059942	0.596368	-1.934517	1.251658	-0.436744	1.664331
8.916311	-2.058785	0.596484	-1.933508	1.251790	-0.435846	1.664646
8.920691	-2.059001	0.596457	-1.933677	1.251742	-0.435897	1.664503
8.925070	-2.059269	0.596790	-1.933958	1.251799	-0.436157	1.664646
8.929449	-2.059233	0.595929	-1.934004	1.251295	-0.436272	1.664065
8.933829	-2.059394	0.597145	-1.933878	1.252050	-0.436270	1.664873
8.938208	-2.059437	0.596716	-1.934035	1.251917	-0.436477	1.664843
8.942587	-2.059782	0.596411	-1.934656	1.251380	-0.436904	1.664316
8.946967	-2.058756	0.596361	-1.933485	1.251685	-0.435618	1.664538
8.951346	-2.059150	0.597144	-1.933769	1.252328	-0.436003	1.665355
8.955725	-2.059114	0.596374	-1.933947	1.251461	-0.436174	1.664329
8.960105	-2.059457	0.596712	-1.934242	1.251665	-0.436376	1.664386
8.964484	-2.059341	0.596463	-1.934119	1.251624	-0.436206	1.664635
8.968863	-2.059222	0.596453	-1.934026	1.251595	-0.436049	1.664692
8.973243	-2.059482	0.597170	-1.934092	1.252386	-0.436064	1.664812
8.977622	-2.059045	0.596222	-1.933478	1.251318	-0.435658	1.664332
8.982001	-2.058927	0.596227	-1.933433	1.251441	-0.435040	1.664279
8.986380	-2.059291	0.596048	-1.933049	1.250726	-0.432901	1.662342
8.990760	-2.059164	0.596524	-1.928484	1.250979	-0.424444	1.658541
8.995139	-2.058996	0.596676	-1.922706	1.249537	-0.415686	1.653489
8.999518	-2.059311	0.596305	-1.919248	1.248182	-0.406662	1.649788
9.003898	-2.059422	0.596765	-1.916224	1.247401	-0.400919	1.644741
9.008277	-2.059407	0.596770	-1.911555	1.246927	-0.398190	1.641364
9.012656	-2.058966	0.596737	-1.907699	1.244689	-0.393403	1.638287
9.017036	-2.059020	0.596681	-1.902845	1.243137	-0.385145	1.634329
9.021415	-2.059221	0.596407	-1.894756	1.240801	-0.377521	1.626059
9.025794	-2.058644	0.597184	-1.887937	1.240544	-0.368889	1.621604
9.030174	-2.058787	0.596749	-1.883579	1.237568	-0.361710	1.615676
9.034553	-2.058988	0.596468	-1.875700	1.233654	-0.350511	1.608046
9.038932	-2.058868	0.597132	-1.868491	1.231326	-0.339035	1.600319
9.043312	-2.058441	0.597831	-1.860023	1.229705	-0.329755	1.593878
9.047691	-2.058390	0.597701	-1.852404	1.225265	-0.319535	1.585351
9.052070	-2.058592	0.596076	-1.843314	1.220554	-0.308291	1.577823
9.056450	-2.057715	0.596209	-1.838338	1.218328	-0.299578	1.572388
9.060829	-2.057090	0.596067	-1.833585	1.216291	-0.294947	1.568909
9.065208	-2.057952	0.596416	-1.816951	1.208694	-0.278243	1.557209
9.069588	-2.057064	0.596179	-1.814973	1.207587	-0.272375	1.554897
9.073967	-2.056243	0.596112	-1.811831	1.206148	-0.270862	1.552206
9.078346	-2.056161	0.595774	-1.810114	1.204898	-0.268521	1.551407
9.082726	-2.056096	0.595393	-1.810072	1.203530	-0.268024	1.550731
9.087105	-2.055912	0.595237	-1.809796	1.203501	-0.267339	1.550599
9.091484	-2.055640	0.595247	-1.809286	1.202681	-0.266573	1.550405
9.095864	-2.056007	0.595907	-1.809909	1.203260	-0.266602	1.551292
9.100243	-2.056607	0.596353	-1.810807	1.203672	-0.267231	1.551968
9.104622	-2.056765	0.596028	-1.811199	1.203754	-0.267741	1.552465
9.109002	-2.056832	0.596148	-1.812625	1.204143	-0.268955	1.553379
9.113381	-2.056747	0.596075	-1.814013	1.204937	-0.272847	1.555672
9.117760	-2.057490	0.596220	-1.816889	1.205786	-0.277337	1.557888
9.122140	-2.057681	0.595788	-1.821169	1.205974	-0.280444	1.560816
9.126519	-2.057696	0.595681	-1.825361	1.206783	-0.283611	1.561333
9.130898	-2.057880	0.595531	-1.827481	1.207502	-0.285679	1.562037
9.135278	-2.058372	0.596747	-1.829457	1.211062	-0.287751	1.563888
9.139657	-2.058385	0.597131	-1.830888	1.212989	-0.289874	1.565658
9.144036	-2.058106	0.597109	-1.832340	1.214210	-0.291716	1.567299
9.148416	-2.057960	0.597065	-1.834681	1.215215	-0.292420	1.567658
9.152795	-2.058513	0.599277	-1.836025	1.218069	-0.293721	1.568039
9.157174	-2.057865	0.601065	-1.836634	1.222649	-0.293865	1.568323
9.161554	-2.053621	0.633584	-1.831970	1.254121	-0.291382	1.567962
9.165933	-2.051078	0.654141	-1.828783	1.276068	-0.287369	1.566211
9.170312	-2.044460	0.681853	-1.822056	1.306668	-0.282311	1.563418
9.174692	-2.034206	0.716634	-1.812878	1.346694	-0.279185	1.561593
9.179071	-2.020405	0.761108	-1.802858	1.391539	-0.275557	1.558776
9.183450	-2.004235	0.808737	-1.786446	1.453515	-0.274010	1.557903
9.187830	-1.978220	0.861811	-1.769590	1.512879	-0.273889	1.557605
9.192209	-1.951434	0.915953	-1.747033	1.580548	-0.273004	1.557228
9.196588	-1.920079	0.972658	-1.723186	1.648899	-0.274146	1.557373
9.200968	-1.887402	1.022591	-1.692202	1.713869	-0.274173	1.558421
9.205347	-1.850074	1.070504	-1.664809	1.758149	-0.273706	1.558908
9.209726	-1.814126	1.108920	-1.632879	1.813270	-0.273926	1.559467
9.214106	-1.781443	1.143805	-1.607061	1.855491	-0.275551	1.560527
9.218485	-1.756690	1.171004	-1.579503	1.895807	-0.275399	1.560706
9.222864	-1.728478	1.193328	-1.555783	1.923452	-0.275108	1.560930
9.227244	-1.708872	1.210930	-1.538208	1.944212	-0.275216	1.560860
9.231623	-1.692178	1.222548	-1.521169	1.960762	-0.274846	1.560627
9.236002	-1.679952	1.231855	-1.510709	1.971724	-0.274709	1.560032
9.240381	-1.671285	1.238603	-1.500925	1.982731	-0.274559	1.560495
9.244761	-1.665970	1.243051	-1.491516	1.989061	-0.273789	1.559906
9.249140	-1.660704	1.247740	-1.483238	1.994185	-0.273921	1.558831
9.253519	-1.655164	1.252884	-1.475118	1.998021	-0.273600	1.557806
9.257899	-1.646972	1.261468	-1.464434	2.006521	-0.271469	1.557235
9.262278	-1.636955	1.268624	-1.453382	2.015410	-0.269114	1.556353
9.266657	-1.625309	1.276328	-1.442904	2.025604	-0.268058	1.553855
9.271037	-1.611687	1.285374	-1.427644	2.038416	-0.267742	1.552652
9.275416	-1.588596	1.297703	-1.407225	2.052946	-0.265677	1.550328
9.279795	-1.567859	1.310769	-1.386522	2.072797	-0.265286	1.549591
9.284175	-1.541343	1.326516	-1.363671	2.093514	-0.265284	1.549316
9.288554	-1.513799	1.339467	-1.340983	2.113251	-0.264437	1.549386
9.292933	-1.482521	1.347478	-1.319507	2.131944	-0.264241	1.549369
9.297313	-1.457836	1.357503	-1.299634	2.147727	-0.264674	1.549010
9.301692	-1.432451	1.365804	-1.278672	2.160784	-0.264450	1.548233
9.306071	-1.413877	1.373896	-1.260174	2.174656	-0.263423	1.547769
9.310451	-1.395884	1.379909	-1.246772	2.181798	-0.260465	1.546193
9.314830	-1.383508	1.382599	-1.234223	2.188954	-0.258951	1.544813
9.319209	-1.374638	1.385079	-1.223817	2.194385	-0.257801	1.543650
9.323589	-1.367126	1.386882	-1.216064	2.196400	-0.256049	1.542483
9.327968	-1.362145	1.385953	-1.211018	2.197373	-0.254622	1.541938
9.332347	-1.359238	1.387295	-1.207590	2.199703	-0.253556	1.541472
9.336727	-1.356740	1.386952	-1.203139	2.200058	-0.250831	1.540230
9.341106	-1.357260	1.387136	-1.200993	2.199977	-0.250686	1.538018
9.345485	-1.355933	1.387140	-1.198643	2.201177	-0.249533	1.537292
9.349865	-1.355382	1.387611	-1.197332	2.201424	-0.248659	1.536356
9.354244	-1.356051	1.387143	-1.197305	2.201503	-0.249389	1.535853
9.358623	-1.356346	1.386757	-1.197281	2.201083	-0.249177	1.534950
9.363003	-1.356233	1.385869	-1.196757	2.200505	-0.248705	1.534083
9.367382	-1.356713	1.386942	-1.197069	2.201334	-0.249013	1.534893
9.371761	-1.357492	1.385833	-1.197784	2.200927	-0.249525	1.534366
9.376141	-1.357595	1.385601	-1.197914	2.200847	-0.249429	1.534507
9.380520	-1.357827	1.385506	-1.197900	2.200827	-0.249766	1.534690
9.384899	-1.358041	1.385462	-1.198138	2.200956	-0.249893	1.534781
9.389279	-1.358032	1.385609	-1.198394	2.201188	-0.249699	1.535150
9.393658	-1.358186	1.385818	-1.198454	2.201060	-0.249648	1.534900
9.398037	-1.358739	1.385050	-1.199036	2.200379	-0.250318	1.534693
9.402417	-1.359275	1.384688	-1.199523	2.200077	-0.251070	1.534384
9.406796	-1.358824	1.384965	-1.198971	2.200568	-0.250285	1.534795
9.411175	-1.358554	1.385194	-1.198862	2.200218	-0.249917	1.534669
9.415555	-1.358371	1.385085	-1.198741	2.200146	-0.250230	1.534761
9.419934	-1.359517	1.385419	-1.199840	2.200575	-0.251223	1.534835
9.424313	-1.358974	1.384759	-1.199181	2.199959	-0.250296	1.534891
9.428693	-1.359414	1.384702	-1.199399	2.199882	-0.250726	1.535133
9.433072	-1.359432	1.385447	-1.199767	2.201113	-0.251169	1.535591
9.437451	-1.359264	1.384135	-1.199488	2.199715	-0.250561	1.534470
9.441831	-1.358828	1.384735	-1.199349	2.200401	-0.250406	1.534752
9.446210	-1.359191	1.384686	-1.199459	2.200542	-0.250599	1.535162
9.450589	-1.359188	1.384614	-1.199428	2.200676	-0.250672	1.535568
9.454969	-1.359283	1.384631	-1.199520	2.200460	-0.250679	1.535092
9.459348	-1.359181	1.384418	-1.199393	2.200552	-0.250557	1.535121
9.463727	-1.359166	1.384828	-1.199441	2.200341	-0.250365	1.535060
9.468107	-1.359257	1.384034	-1.199910	2.199766	-0.250874	1.534486
9.472486	-1.359106	1.385512	-1.199643	2.201049	-0.250924	1.535713
9.476865	-1.359237	1.384596	-1.199415	2.200801	-0.250802	1.535369
9.481245	-1.359181	1.384929	-1.199805	2.200646	-0.250928	1.535292
9.485624	-1.359039	1.384684	-1.199677	2.200621	-0.250829	1.535196
9.490003	-1.359376	1.384112	-1.199821	2.199598	-0.250838	1.534369
9.494383	-1.359162	1.384629	-1.199773	2.200324	-0.250614	1.535226
9.498762	-1.359008	1.384954	-1.199631	2.200539	-0.250576	1.535215
9.503141	-1.358729	1.385203	-1.199490	2.200831	-0.250219	1.535614
9.507520	-1.358841	1.384899	-1.199725	2.199729	-0.250470	1.534425
9.511900	-1.358492	1.385102	-1.199528	2.200397	-0.250195	1.535069
9.516279	-1.358715	1.385227	-1.199747	2.200363	-0.250358	1.535070
9.520658	-1.359069	1.384769	-1.200062	2.200204	-0.250839	1.535088
9.525038	-1.358878	1.385305	-1.199997	2.200560	-0.250810	1.535648
9.529417	-1.359511	1.384354	-1.200658	2.200180	-0.251214	1.535086
9.533796	-1.358822	1.384764	-1.199597	2.199634	-0.250293	1.534459
9.538176	-1.359145	1.384910	-1.200013	2.200652	-0.251076	1.535524
9.542555	-1.359092	1.385003	-1.199989	2.200317	-0.251013	1.535245
9.546934	-1.359071	1.384997	-1.199992	2.200608	-0.250915	1.535640
9.551314	-1.359431	1.384803	-1.199696	2.200180	-0.251201	1.535192
9.555693	-1.358421	1.385014	-1.199146	2.200008	-0.250156	1.535301
9.560072	-1.359649	1.384848	-1.200099	2.200319	-0.251402	1.535271
9.564452	-1.359434	1.384599	-1.200431	2.200575	-0.251584	1.535158
9.568831	-1.358462	1.385213	-1.199476	2.200406	-0.250328	1.535318
9.573210	-1.359210	1.384267	-1.200159	2.200158	-0.251183	1.535064
9.577590	-1.359379	1.384480	-1.200171	2.200227	-0.251166	1.535109
9.581969	-1.359055	1.384639	-1.199757	2.200548	-0.250701	1.535556
9.586348	-1.359535	1.384729	-1.200310	2.200179	-0.251038	1.535162
9.590728	-1.359256	1.383861	-1.200315	2.199440	-0.251094	1.534804
9.595107	-1.359204	1.385243	-1.200002	2.200779	-0.250962	1.535917
9.599486	-1.358772	1.384924	-1.199611	2.200559	-0.250602	1.535602
9.603866	-1.359024	1.384506	-1.199745	2.200289	-0.250583	1.534885
9.608245	-1.358946	1.384486	-1.199637	2.200287	-0.250665	1.534938
9.612624	-1.359117	1.384916	-1.200218	2.201018	-0.251019	1.535435
9.617004	-1.359028	1.385133	-1.200408	2.201263	-0.250974	1.535662
9.621383	-1.359331	1.384720	-1.200254	2.200260	-0.251056	1.534783
9.625762	-1.359242	1.384537	-1.200175	2.200270	-0.250941	1.534809
