t,xA,yA,xB,yB,xC,yC
7.953346,-2.701019,0.789827,-2.507647,1.498155,-1.011108,1.832396
7.957694,-2.700044,0.789470,-2.507089,1.497940,-1.010986,1.832244
7.962043,-2.701119,0.789918,-2.507136,1.497672,-1.010731,1.832361
7.966391,-2.701206,0.789294,-2.507128,1.498414,-1.010659,1.832206
7.970739,-2.701471,0.789892,-2.507265,1.498038,-1.010805,1.832407
7.975088,-2.702187,0.789732,-2.507168,1.498166,-1.010915,1.831961
7.979436,-2.702601,0.790223,-2.507332,1.498304,-1.010826,1.832127
7.983785,-2.702969,0.789798,-2.507438,1.498407,-1.010650,1.832090
7.988133,-2.703580,0.789683,-2.507576,1.497712,-1.010704,1.832363
7.992482,-2.703568,0.789376,-2.507160,1.498129,-1.010790,1.831949
7.996830,-2.704082,0.789577,-2.507134,1.498096,-1.010601,1.832332
8.001179,-2.704300,0.788953,-2.507112,1.498172,-1.010721,1.832148
8.005527,-2.704077,0.789206,-2.507447,1.498205,-1.010903,1.832195
8.009876,-2.703701,0.789176,-2.507495,1.498364,-1.010865,1.832131
8.014224,-2.703778,0.789679,-2.507527,1.498263,-1.010837,1.832354
8.018573,-2.704165,0.789421,-2.507368,1.498646,-1.010953,1.832124
8.022921,-2.705373,0.789430,-2.507383,1.497973,-1.010793,1.832446
8.027270,-2.704822,0.789249,-2.507177,1.498535,-1.011020,1.832079
8.031618,-2.704552,0.789500,-2.507184,1.498068,-1.011013,1.832414
8.035966,-2.704470,0.789068,-2.507206,1.498427,-1.010971,1.832138
8.040315,-2.705244,0.789286,-2.507025,1.498101,-1.011042,1.832482
8.044663,-2.704831,0.788855,-2.507215,1.498006,-1.011153,1.832136
8.049012,-2.704950,0.789273,-2.507270,1.497793,-1.011054,1.832485
8.053360,-2.704640,0.789033,-2.506838,1.497944,-1.010795,1.831606
8.057709,-2.704706,0.789118,-2.508287,1.496809,-1.009105,1.831443
8.062057,-2.704300,0.788961,-2.506313,1.492006,-1.005746,1.829118
8.066406,-2.704347,0.789448,-2.497941,1.491085,-0.998064,1.824811
8.070754,-2.704640,0.789236,-2.492488,1.491899,-0.992756,1.821428
8.075103,-2.704430,0.789506,-2.488753,1.489579,-0.985615,1.816701
8.079451,-2.704407,0.789196,-2.484990,1.491619,-0.983923,1.815245
8.083800,-2.704016,0.789830,-2.483010,1.490040,-0.982012,1.814365
8.088148,-2.703744,0.789786,-2.476924,1.490487,-0.973758,1.810392
8.092497,-2.703481,0.790392,-2.473760,1.483689,-0.968769,1.805061
8.096845,-2.703187,0.790151,-2.467776,1.483208,-0.959980,1.800960
8.101193,-2.703008,0.790738,-2.459630,1.483469,-0.956322,1.795664
8.105542,-2.702509,0.790842,-2.451335,1.481927,-0.945517,1.789902
8.109890,-2.702021,0.791346,-2.444454,1.480298,-0.935664,1.784697
8.114239,-2.701872,0.790814,-2.436629,1.477184,-0.925905,1.777905
8.118587,-2.701501,0.791427,-2.432033,1.466369,-0.921850,1.772704
8.122936,-2.701642,0.790744,-2.403566,1.465233,-0.894962,1.756244
8.127284,-2.702410,0.790526,-2.401098,1.458626,-0.888214,1.752196
8.131633,-2.702869,0.789548,-2.394460,1.457081,-0.884976,1.750499
8.135981,-2.703534,0.788830,-2.387145,1.457344,-0.882338,1.747403
8.140330,-2.688670,0.785268,-2.379697,1.452530,-0.875027,1.743366
8.144678,-2.702070,0.782452,-2.378498,1.442999,-0.863977,1.737821
8.149027,-2.675323,0.776724,-2.377766,1.437022,-0.863165,1.736328
8.153375,-2.414017,0.759577,-2.370238,1.434158,-0.861229,1.735606
8.157724,-2.427427,0.759094,-2.371556,1.431406,-0.862921,1.733764
8.162072,-2.430878,0.759185,-2.369974,1.426935,-0.861668,1.732953
8.166420,-2.430750,0.759219,-2.368778,1.424577,-0.855943,1.729915
8.170769,-2.428637,0.759660,-2.368738,1.425064,-0.854475,1.729552
8.175117,-2.431581,0.759120,-2.368881,1.425151,-0.855085,1.728184
8.179466,-2.432919,0.758987,-2.369501,1.425921,-0.854237,1.727739
8.183814,-2.434622,0.759447,-2.369300,1.425304,-0.854486,1.727538
8.188163,-2.435470,0.759589,-2.369120,1.424797,-0.854095,1.727661
8.192511,-2.439632,0.759022,-2.369525,1.425290,-0.854592,1.727262
8.196860,-2.437422,0.759349,-2.370568,1.426468,-0.854622,1.727650
8.201208,-2.436615,0.759437,-2.371065,1.428139,-0.855084,1.727639
8.205557,-2.417392,0.759796,-2.371599,1.432766,-0.855153,1.727927
8.209905,-2.399724,0.760358,-2.375852,1.433345,-0.856168,1.727947
8.214254,-2.454012,0.775379,-2.378452,1.441931,-0.856671,1.728224
8.218602,-2.411194,0.776224,-2.378124,1.450382,-0.856605,1.728380
8.222951,-2.448903,0.791016,-2.379670,1.464160,-0.856486,1.729004
8.227299,-2.394493,0.792618,-2.378283,1.476082,-0.856535,1.728853
8.231648,-2.406599,0.808041,-2.378751,1.490047,-0.855943,1.729296
8.235996,-2.407139,0.823434,-2.378437,1.498818,-0.855732,1.728900
8.240344,-2.401559,0.839470,-2.378625,1.517816,-0.854692,1.729069
8.244693,-2.389505,0.856515,-2.370951,1.549049,-0.853813,1.728847
8.249041,-2.377003,0.871936,-2.370215,1.554998,-0.853222,1.729041
8.253390,-2.348955,0.889512,-2.362457,1.598504,-0.852648,1.728091
8.257738,-2.575973,0.988636,-2.354599,1.631172,-0.851953,1.727274
8.262087,-2.564470,1.026620,-2.338366,1.678910,-0.850504,1.725925
8.266435,-2.478069,1.141164,-2.288948,1.812921,-0.848340,1.726705
8.270784,-2.448113,1.177320,-2.272868,1.846232,-0.846714,1.726874
8.275132,-2.416153,1.213690,-2.248988,1.897906,-0.845808,1.727114
8.279481,-2.381155,1.245817,-2.217538,1.957664,-0.845805,1.726495
8.283829,-2.349526,1.275258,-2.200797,1.977676,-0.845240,1.726795
8.288178,-2.317605,1.299720,-2.177333,2.014891,-0.845246,1.726698
8.292526,-2.288028,1.323418,-2.160609,2.031025,-0.844073,1.726121
8.296875,-2.263955,1.339885,-2.136239,2.062568,-0.842268,1.725662
8.301223,-2.241517,1.356428,-2.119435,2.083645,-0.840649,1.726199
8.305571,-2.221074,1.368532,-2.110337,2.081842,-0.840111,1.726000
8.309920,-2.203690,1.379628,-2.094473,2.104069,-0.838977,1.726458
8.314268,-2.185119,1.390544,-2.080041,2.119730,-0.838368,1.725962
8.318617,-2.168235,1.400528,-2.062458,2.138939,-0.837049,1.726622
8.322965,-2.149502,1.408891,-2.038697,2.181799,-0.837440,1.725538
8.327314,-2.131655,1.419818,-2.037873,2.162402,-0.836705,1.725894
8.331662,-2.108910,1.429517,-2.006769,2.214874,-0.836265,1.725592
8.336011,-2.084936,1.441917,-1.997851,2.203773,-0.836208,1.725904
8.340359,-2.062052,1.451001,-1.973517,2.246631,-0.836412,1.725020
8.344708,-2.037228,1.460850,-1.965170,2.234576,-0.835975,1.725139
8.349056,-2.015980,1.469199,-1.933574,2.285802,-0.834115,1.724951
8.353405,-1.997778,1.476664,-1.933463,2.255870,-0.832199,1.724914
8.357753,-1.982438,1.483608,-1.917684,2.268317,-0.830733,1.724154
8.362102,-1.966194,1.488591,-1.901485,2.283758,-0.829904,1.724670
8.366450,-1.950478,1.491985,-1.885592,2.297357,-0.829026,1.723922
8.370798,-1.933889,1.498168,-1.876383,2.293281,-0.828119,1.723430
8.375147,-1.917383,1.501559,-1.860705,2.303341,-0.826245,1.721802
8.379495,-1.899891,1.505919,-1.844828,2.326825,-0.824348,1.720439
8.383844,-1.882665,1.507584,-1.820171,2.358724,-0.823086,1.719446
8.388192,-1.863031,1.513001,-1.820010,2.328280,-0.821723,1.719001
8.392541,-1.852565,1.515060,-1.804455,2.346310,-0.821000,1.717893
8.396889,-1.838699,1.516967,-1.787892,2.368109,-0.818653,1.716766
8.401238,-1.824304,1.520185,-1.780085,2.352830,-0.816779,1.715300
8.405586,-1.808513,1.521820,-1.772862,2.353770,-0.814485,1.714653
8.409935,-1.798236,1.521995,-1.747786,2.401588,-0.812415,1.714007
8.414283,-1.790170,1.521975,-1.754316,2.358573,-0.812071,1.712482
8.418632,-1.785821,1.520923,-1.746474,2.371528,-0.811284,1.710523
8.422980,-1.781740,1.521433,-1.746919,2.361921,-0.809364,1.709883
8.427329,-1.780312,1.520577,-1.739440,2.373174,-0.807892,1.709039
8.431677,-1.779392,1.520669,-1.739417,2.366237,-0.806789,1.708534
8.436025,-1.778955,1.520159,-1.738376,2.360387,-0.806093,1.707967
8.440374,-1.775305,1.520902,-1.738349,2.360243,-0.805534,1.707910
8.444722,-1.774839,1.520223,-1.737598,2.359588,-0.805503,1.707898
8.449071,-1.774410,1.520533,-1.738088,2.359807,-0.805115,1.707702
8.453419,-1.774781,1.519834,-1.738386,2.359607,-0.805509,1.707022
8.457768,-1.774431,1.520169,-1.738904,2.359949,-0.804781,1.708113
8.462116,-1.774477,1.519769,-1.738434,2.359103,-0.805643,1.707940
8.466465,-1.774064,1.520021,-1.738827,2.359568,-0.805733,1.708866
8.470813,-1.773901,1.519759,-1.738423,2.359142,-0.805766,1.708511
8.475162,-1.773800,1.519936,-1.738452,2.359356,-0.805324,1.708062
8.479510,-1.774168,1.519456,-1.738366,2.359075,-0.805199,1.708051
8.483859,-1.774130,1.519887,-1.738675,2.359923,-0.804992,1.708406
8.488207,-1.774714,1.519314,-1.738433,2.359627,-0.805866,1.707895
8.492556,-1.775134,1.519600,-1.738616,2.359205,-0.805669,1.708438
8.496904,-1.774933,1.519497,-1.738705,2.358878,-0.806055,1.707962
8.501252,-1.774758,1.519847,-1.738847,2.359177,-0.805828,1.708755
8.505601,-1.775227,1.519354,-1.738541,2.358302,-0.806172,1.708605
8.509949,-1.774661,1.519826,-1.739109,2.359225,-0.806271,1.708903
8.514298,-1.774983,1.519246,-1.738991,2.358537,-0.806354,1.708722
8.518646,-1.774598,1.519777,-1.739459,2.358997,-0.805660,1.709009
8.522995,-1.774843,1.519341,-1.739144,2.358795,-0.806463,1.708543
8.527343,-1.774778,1.519667,-1.739423,2.359367,-0.805808,1.708804
8.531692,-1.775074,1.519405,-1.738823,2.358914,-0.806390,1.708725
8.536040,-1.774982,1.519847,-1.739300,2.359412,-0.806539,1.708871
8.540389,-1.775487,1.519331,-1.739141,2.358870,-0.806931,1.709064
8.544737,-1.775225,1.519808,-1.739226,2.359475,-0.806207,1.709492
8.549086,-1.775299,1.519339,-1.739157,2.359061,-0.806484,1.708644
8.553434,-1.775026,1.519700,-1.739578,2.359516,-0.806056,1.709128
8.557783,-1.775311,1.519301,-1.739487,2.359534,-0.806423,1.709151
8.562131,-1.774836,1.519804,-1.739730,2.359458,-0.805994,1.709338
8.566479,-1.774862,1.519296,-1.739323,2.359451,-0.806032,1.708633
8.570828,-1.774487,1.519819,-1.739281,2.358962,-0.805660,1.709104
8.575176,-1.774633,1.519222,-1.738896,2.358188,-0.806294,1.708520
8.579525,-1.774549,1.519870,-1.739166,2.358659,-0.805995,1.708887
8.583873,-1.774488,1.519561,-1.738896,2.358604,-0.805984,1.708600
8.588222,-1.774338,1.519757,-1.739287,2.358692,-0.805749,1.708619
8.592570,-1.774556,1.519292,-1.739239,2.359031,-0.806209,1.708366
8.596919,-1.774412,1.519771,-1.739548,2.359761,-0.806042,1.708458
8.601267,-1.774789,1.519517,-1.739118,2.359114,-0.806247,1.708114
8.605616,-1.774479,1.519787,-1.739326,2.359154,-0.806309,1.708769
8.609964,-1.774614,1.519455,-1.739108,2.358876,-0.806834,1.708546
8.614313,-1.774436,1.519727,-1.739234,2.358081,-0.806686,1.709027
8.618661,-1.774687,1.519320,-1.739119,2.358141,-0.806440,1.708246
8.623010,-1.774949,1.519231,-1.739343,2.358322,-0.806222,1.708854
8.627358,-1.774364,1.519095,-1.738873,2.358247,-0.806201,1.708317
8.631706,-1.774202,1.519779,-1.739427,2.358233,-0.805740,1.708792
8.636055,-1.774387,1.519326,-1.738968,2.358370,-0.806238,1.708464
8.640403,-1.774296,1.519716,-1.739330,2.358244,-0.806065,1.708570
8.644752,-1.774288,1.519269,-1.738629,2.358153,-0.806331,1.708349
8.649100,-1.774334,1.519793,-1.739278,2.358582,-0.806007,1.709013
8.653449,-1.774321,1.519349,-1.738873,2.358077,-0.806487,1.708525
8.657797,-1.774446,1.519846,-1.739340,2.359065,-0.806477,1.708850
8.662146,-1.774360,1.519222,-1.739063,2.358738,-0.806685,1.708710
8.666494,-1.774583,1.519616,-1.739611,2.359560,-0.806207,1.709208
8.670843,-1.774811,1.519180,-1.739187,2.359203,-0.806569,1.708985
8.675191,-1.774667,1.519615,-1.739263,2.359037,-0.806586,1.709245
8.679540,-1.774440,1.519177,-1.738861,2.358296,-0.806476,1.708891
8.683888,-1.774660,1.519770,-1.739184,2.358166,-0.806279,1.709488
8.688237,-1.774543,1.519319,-1.738744,2.358222,-0.806675,1.709166
8.692585,-1.774458,1.519563,-1.739130,2.358616,-0.806582,1.708841
8.696933,-1.774209,1.519136,-1.738756,2.358079,-0.806830,1.708837
8.701282,-1.774159,1.519784,-1.738956,2.358270,-0.806623,1.709182
8.705630,-1.774109,1.519438,-1.738848,2.358421,-0.807056,1.708811
8.709979,-1.774165,1.519657,-1.738889,2.358450,-0.806751,1.709224
8.714327,-1.774164,1.519344,-1.738799,2.358573,-0.806733,1.708553
8.718676,-1.774230,1.519720,-1.738904,2.358424,-0.806747,1.708988
8.723024,-1.774345,1.519125,-1.738848,2.358049,-0.807097,1.708873
8.727373,-1.774617,1.519667,-1.739055,2.358561,-0.806830,1.709303
8.731721,-1.774800,1.519247,-1.738685,2.357904,-0.806778,1.708614
8.736070,-1.774480,1.519601,-1.739324,2.358949,-0.806679,1.708940
8.740418,-1.774451,1.519289,-1.738940,2.358458,-0.807235,1.708614
8.744767,-1.774301,1.519390,-1.739252,2.358776,-0.806251,1.709150
8.749115,-1.774252,1.519336,-1.738763,2.358271,-0.807172,1.708656
8.753464,-1.774112,1.519587,-1.739034,2.358437,-0.806654,1.708917
8.757812,-1.774077,1.519274,-1.738742,2.358202,-0.806436,1.708660
8.762160,-1.774066,1.519657,-1.739097,2.358459,-0.806394,1.709072
8.766509,-1.773917,1.519299,-1.738776,2.357930,-0.806597,1.708570
8.770857,-1.773606,1.519521,-1.739252,2.358890,-0.806090,1.709093
8.775206,-1.773735,1.519044,-1.739015,2.358486,-0.806729,1.708543
8.779554,-1.773903,1.519465,-1.739284,2.359046,-0.806391,1.709212
8.783903,-1.773921,1.519563,-1.738999,2.358713,-0.806803,1.708472
8.788251,-1.773923,1.519692,-1.739849,2.360133,-0.806551,1.708861
8.792600,-1.774095,1.519284,-1.739427,2.359753,-0.807091,1.708925
8.796948,-1.773895,1.519622,-1.739735,2.360316,-0.806736,1.709163
8.801297,-1.774367,1.519338,-1.739257,2.359253,-0.806824,1.708810
8.805645,-1.774014,1.519383,-1.739253,2.358745,-0.806405,1.709199
8.809994,-1.774113,1.519255,-1.738911,2.358362,-0.806984,1.708833
8.814342,-1.774083,1.519593,-1.739090,2.358771,-0.806978,1.709015
8.818691,-1.774052,1.519361,-1.739053,2.358669,-0.806934,1.708622
8.823039,-1.774159,1.519583,-1.739093,2.358939,-0.806660,1.709129
8.827387,-1.774250,1.519235,-1.738917,2.358865,-0.806946,1.708864
8.831736,-1.774162,1.519860,-1.739349,2.359771,-0.806229,1.708505
8.836084,-1.774170,1.519427,-1.738775,2.358353,-0.806566,1.708485
8.840433,-1.773857,1.519748,-1.738879,2.358072,-0.806519,1.708940
8.844781,-1.773952,1.519405,-1.738273,2.357565,-0.806540,1.708783
8.849130,-1.773928,1.519904,-1.738728,2.357861,-0.806412,1.709185
8.853478,-1.773999,1.519293,-1.738581,2.357639,-0.806982,1.708185
8.857827,-1.774088,1.519904,-1.739015,2.358303,-0.806806,1.708598
8.862175,-1.774179,1.519217,-1.738871,2.358360,-0.806466,1.708517
8.866524,-1.774359,1.519662,-1.739171,2.358921,-0.806384,1.709073
8.870872,-1.774220,1.519335,-1.738791,2.358482,-0.806443,1.709039
8.875221,-1.774078,1.519761,-1.739226,2.359440,-0.806827,1.709358
8.879569,-1.774316,1.519279,-1.738782,2.358589,-0.806776,1.709060
8.883918,-1.774378,1.519565,-1.739372,2.359565,-0.806619,1.709238
8.888266,-1.774079,1.519493,-1.739156,2.359143,-0.806852,1.709003
8.892614,-1.774084,1.519674,-1.739560,2.359580,-0.806420,1.709589
8.896963,-1.774041,1.519212,-1.738875,2.358310,-0.806822,1.709034
8.901311,-1.774026,1.519512,-1.739290,2.359297,-0.806419,1.709434
8.905660,-1.774118,1.519393,-1.738830,2.358576,-0.806565,1.709178
8.910008,-1.774259,1.519351,-1.739420,2.359104,-0.806661,1.708939
8.914357,-1.774203,1.519315,-1.738898,2.358041,-0.806990,1.708935
8.918705,-1.774428,1.519580,-1.739091,2.358698,-0.806525,1.709195
8.923054,-1.774278,1.519437,-1.738803,2.358229,-0.806972,1.708738
8.927402,-1.774504,1.520023,-1.738747,2.358203,-0.806684,1.709595
8.931751,-1.774206,1.519522,-1.738754,2.358700,-0.807003,1.708750
8.936099,-1.774261,1.519965,-1.739078,2.359199,-0.807173,1.708998
8.940448,-1.774248,1.519490,-1.739059,2.359039,-0.807257,1.708606
8.944796,-1.774306,1.519830,-1.739250,2.359712,-0.806360,1.709082
8.949145,-1.774582,1.519505,-1.738940,2.358827,-0.806442,1.708572
8.953493,-1.774746,1.519839,-1.739156,2.358954,-0.806732,1.709251
8.957841,-1.774780,1.519513,-1.738766,2.358559,-0.806687,1.708540
8.962190,-1.774615,1.519893,-1.739113,2.358473,-0.806835,1.708894
8.966538,-1.774553,1.519542,-1.738941,2.358151,-0.806627,1.708675
8.970887,-1.774618,1.520052,-1.738867,2.358164,-0.806344,1.708979
8.975235,-1.774679,1.519549,-1.738816,2.358448,-0.806600,1.708758
8.979584,-1.774454,1.519776,-1.738979,2.358693,-0.806058,1.709004
8.983932,-1.774638,1.519417,-1.738729,2.358389,-0.806350,1.708666
8.988281,-1.774367,1.519540,-1.738806,2.358230,-0.806064,1.708854
8.992629,-1.774356,1.519444,-1.738541,2.358209,-0.806317,1.708735
8.996978,-1.774372,1.519617,-1.738988,2.359134,-0.806176,1.708508
9.001326,-1.774390,1.519311,-1.738673,2.358248,-0.806408,1.708432
9.005675,-1.774582,1.519531,-1.739064,2.358891,-0.806387,1.708460
9.010023,-1.774003,1.519343,-1.738998,2.359084,-0.806413,1.708244
9.014372,-1.774455,1.519676,-1.739286,2.359625,-0.806191,1.708342
9.018720,-1.774647,1.519189,-1.739104,2.359467,-0.806881,1.708453
9.023068,-1.774977,1.519667,-1.739271,2.359270,-0.806569,1.708976
9.027417,-1.775259,1.519197,-1.738899,2.358460,-0.806851,1.708540
9.031765,-1.774894,1.519729,-1.739299,2.358930,-0.806874,1.709137
9.036114,-1.774795,1.518968,-1.738967,2.358554,-0.806870,1.708799
9.040462,-1.774752,1.519450,-1.739235,2.359126,-0.806396,1.709349
9.044811,-1.774609,1.519140,-1.739060,2.359040,-0.806291,1.708435
9.049159,-1.774482,1.519806,-1.739397,2.359539,-0.806198,1.708892
9.053508,-1.774247,1.519319,-1.739268,2.359744,-0.806628,1.708284
9.057856,-1.774371,1.519606,-1.739588,2.360259,-0.806531,1.708596
9.062205,-1.774264,1.519418,-1.739448,2.359892,-0.806578,1.708638
9.066553,-1.775071,1.519873,-1.740018,2.360920,-0.806892,1.709118
9.070902,-1.777344,1.519868,-1.739549,2.365215,-0.807491,1.709335
9.075250,-1.783124,1.519194,-1.753853,2.349434,-0.807621,1.710385
9.079599,-1.792929,1.519257,-1.755681,2.356272,-0.808546,1.710315
9.083947,-1.802350,1.518363,-1.771246,2.343068,-0.808617,1.711325
9.088295,-1.821123,1.514281,-1.780103,2.345765,-0.809662,1.711201
9.092644,-1.836081,1.511100,-1.787012,2.341028,-0.810744,1.711986
9.096992,-1.844218,1.509666,-1.796628,2.338202,-0.812098,1.712395
9.101341,-1.855611,1.510091,-1.810981,2.323859,-0.813293,1.713809
9.105689,-1.862574,1.507872,-1.819304,2.323931,-0.817032,1.715051
9.110038,-1.871315,1.509303,-1.827430,2.331054,-0.821704,1.720206
9.114386,-1.884684,1.508674,-1.844178,2.313638,-0.825508,1.722086
9.118735,-1.902280,1.506206,-1.852743,2.317845,-0.829060,1.727527
9.123083,-1.929209,1.499296,-1.901150,2.304080,-0.865207,1.747675
9.127432,-1.930673,1.498673,-1.916904,2.303716,-0.872335,1.757706
9.131780,-1.931593,1.497454,-1.925778,2.311765,-0.885935,1.765139
9.136129,-1.931239,1.497170,-1.933865,2.320440,-0.891882,1.771956
9.140477,-1.931821,1.496275,-1.940981,2.325980,-0.896441,1.777455
9.144826,-1.935023,1.493799,-1.955743,2.307080,-0.901254,1.782214
9.149174,-1.952853,1.489809,-1.973206,2.304854,-0.906732,1.783968
9.153522,-1.976403,1.481864,-1.990496,2.303711,-0.915748,1.787070
9.157871,-2.002082,1.473335,-2.013715,2.279537,-0.918495,1.792088
9.162219,-2.030841,1.463134,-2.037839,2.262867,-0.920889,1.794712
9.166568,-2.056332,1.451507,-2.054752,2.258771,-0.929945,1.796986
9.170916,-2.081031,1.443708,-2.079262,2.229708,-0.931071,1.800822
9.175265,-2.101159,1.434150,-2.095211,2.230437,-0.933152,1.801242
9.179613,-2.119154,1.425085,-2.111977,2.216601,-0.938021,1.805300
9.183962,-2.134355,1.417730,-2.127304,2.195743,-0.941000,1.807413
9.188310,-2.152102,1.405644,-2.143842,2.180145,-0.943826,1.810017
9.192659,-2.171633,1.396019,-2.159911,2.173513,-0.948624,1.810559
9.197007,-2.195979,1.384663,-2.183070,2.135784,-0.953109,1.813160
9.201356,-2.223229,1.367817,-2.199982,2.123627,-0.957003,1.814649
9.205704,-2.248477,1.349497,-2.224542,2.095316,-0.959495,1.817378
9.210053,-2.273200,1.329638,-2.240710,2.085368,-0.961936,1.818316
9.214401,-2.299235,1.312351,-2.249275,2.093753,-0.967412,1.820766
9.218749,-2.322117,1.294792,-2.280256,2.022042,-0.969510,1.822400
9.223098,-2.343109,1.275655,-2.297604,2.006274,-0.970678,1.824492
9.227446,-2.359830,1.259638,-2.312998,1.977676,-0.974384,1.825253
9.231795,-2.374805,1.243060,-2.329612,1.955438,-0.977465,1.826474
9.236143,-2.392062,1.225412,-2.336852,1.951976,-0.978739,1.826431
9.240492,-2.407807,1.209243,-2.354650,1.916301,-0.980200,1.826935
9.244840,-2.425176,1.190118,-2.362535,1.908929,-0.984153,1.827496
9.249189,-2.490270,1.116429,-2.401438,1.805409,-0.988175,1.829909
9.253537,-2.509828,1.084192,-2.410364,1.791478,-0.989739,1.829835
9.257886,-2.530389,1.052127,-2.426051,1.737903,-0.989446,1.831209
9.262234,-2.550362,1.017907,-2.426824,1.735271,-0.991171,1.831732
9.266583,-2.569992,0.986543,-2.443089,1.679581,-0.992224,1.832105
9.270931,-2.587209,0.952325,-2.458368,1.617802,-0.993188,1.832383
9.275280,-2.601443,0.923038,-2.466767,1.581582,-0.993991,1.832603
9.279628,-2.610509,0.893214,-2.473752,1.570838,-0.994984,1.832468
9.283976,-2.623672,0.864273,-2.488151,1.517491,-0.995244,1.833183
9.288325,-2.636310,0.834524,-2.491146,1.492843,-0.997131,1.832746
9.292673,-2.645037,0.807860,-2.492081,1.487780,-0.999131,1.833402
9.297022,-2.655200,0.786742,-2.492098,1.470534,-1.001709,1.833076
9.301370,-2.658858,0.767834,-2.499291,1.426991,-1.003610,1.833432
9.305719,-2.663218,0.758874,-2.499734,1.422100,-1.006171,1.833485
9.310067,-2.663935,0.759570,-2.499773,1.425706,-1.009906,1.833330
9.314416,-2.659747,0.764681,-2.500024,1.431501,-1.011724,1.833277
9.318764,-2.658513,0.772632,-2.499645,1.436847,-1.012631,1.833605
9.323113,-2.659601,0.779056,-2.500010,1.448584,-1.013559,1.833170
9.327461,-2.658664,0.782698,-2.499032,1.457174,-1.013655,1.833433
9.331810,-2.658569,0.784593,-2.499636,1.461333,-1.013621,1.833363
9.336158,-2.658828,0.784988,-2.499395,1.466841,-1.013460,1.833642
9.340507,-2.658278,0.783179,-2.499923,1.469957,-1.013898,1.833160
9.344855,-2.658368,0.779895,-2.506955,1.443112,-1.013878,1.833662
9.349203,-2.660837,0.776258,-2.506585,1.441694,-1.013728,1.833132
9.353552,-2.662793,0.769386,-2.507163,1.442179,-1.013522,1.833354
9.357900,-2.663797,0.766437,-2.507264,1.443009,-1.013528,1.832934
9.362249,-2.665938,0.765405,-2.507915,1.445638,-1.013324,1.833105
9.366597,-2.664844,0.765057,-2.507753,1.446308,-1.013670,1.832596
9.370946,-2.665965,0.766277,-2.507315,1.450135,-1.013400,1.832711
9.375294,-2.666908,0.770783,-2.507477,1.459440,-1.012850,1.832405
9.379643,-2.664499,0.776368,-2.515455,1.431925,-1.012612,1.832647
9.383991,-2.661942,0.783247,-2.507730,1.469874,-1.012396,1.832239
9.388340,-2.689542,0.790660,-2.515458,1.444323,-1.011995,1.832497
9.392688,-2.692494,0.798500,-2.515870,1.456396,-1.011856,1.832057
9.397037,-2.700620,0.806780,-2.516400,1.472246,-1.011458,1.831952
9.401385,-2.660375,0.810124,-2.516805,1.485916,-1.011178,1.831937
9.405734,-2.685971,0.817036,-2.515844,1.489755,-1.010670,1.832078
9.410082,-2.659331,0.818293,-2.515883,1.488366,-1.010635,1.831992
9.414430,-2.684232,0.823463,-2.515610,1.491198,-1.010227,1.832323
9.418779,-2.662239,0.824293,-2.515674,1.494046,-1.010031,1.832058
9.423127,-2.658823,0.825288,-2.515845,1.494146,-1.009555,1.832301
9.427476,-2.658017,0.825063,-2.515962,1.496609,-1.009894,1.831929
9.431824,-2.658217,0.825163,-2.515712,1.499519,-1.009440,1.832493
9.436173,-2.658527,0.824421,-2.515287,1.498912,-1.010112,1.832026
9.440521,-2.659721,0.823994,-2.515755,1.501014,-1.009480,1.832640
9.444870,-2.666916,0.823156,-2.515429,1.499497,-1.010255,1.832258
9.449218,-2.695626,0.823227,-2.515660,1.499603,-1.010375,1.832426
9.453567,-2.697551,0.822598,-2.515059,1.497558,-1.010392,1.831939
9.457915,-2.701509,0.822586,-2.516289,1.497016,-1.010054,1.832144
9.462264,-2.418692,0.792468,-2.515717,1.493728,-1.010434,1.831626
9.466612,-2.423372,0.791767,-2.515973,1.493178,-1.010621,1.832404
9.470961,-2.429158,0.792015,-2.515489,1.492307,-1.011020,1.831908
9.475309,-2.431057,0.791717,-2.515524,1.491052,-1.010842,1.832443
9.479657,-2.434442,0.791055,-2.515245,1.490697,-1.011014,1.832150
9.484006,-2.434842,0.792028,-2.515786,1.492365,-1.010883,1.832230
9.488354,-2.438181,0.791604,-2.515568,1.491904,-1.011104,1.831870
9.492703,-2.437093,0.791799,-2.515811,1.492306,-1.010941,1.832233
9.497051,-2.439308,0.791508,-2.515383,1.491770,-1.011325,1.832111
9.501400,-2.439245,0.791591,-2.515796,1.492973,-1.011004,1.832538
9.505748,-2.439774,0.791495,-2.515412,1.491954,-1.011154,1.832255
9.510097,-2.439155,0.791679,-2.515661,1.492169,-1.011248,1.832475
9.514445,-2.440709,0.791347,-2.515304,1.491959,-1.011158,1.832134
9.518794,-2.441553,0.791292,-2.515786,1.492861,-1.010983,1.832244
9.523142,-2.443609,0.792034,-2.515435,1.492333,-1.011226,1.831787
9.527491,-2.445711,0.791828,-2.515912,1.493621,-1.010920,1.832376
9.531839,-2.449205,0.791278,-2.515494,1.492590,-1.011417,1.832149
9.536188,-2.452951,0.791811,-2.515557,1.492140,-1.011141,1.832249
9.540536,-2.457140,0.791308,-2.515364,1.491589,-1.011690,1.831902
9.544884,-2.459801,0.792033,-2.515602,1.492040,-1.011094,1.832404
